,capped-octahedral,capped-trigonal-prismatic,octahedral,pentagonal-bipyramidal,trigonal-prismatic 
,0.804517061193631,0.5633476205686868,,0.5292191795598534,
,0.806179834130806,0.5626024592337318,,0.5269684038861892,
,0.8077176871997422,0.5618881089497599,,0.5244221657391827,
,0.8091265707291799,0.5612690459845056,,0.5216004597216579,
,0.8103872447474725,0.5607982132140429,,0.5185544689964462,
,0.8114653714480617,0.5604838991264797,,0.5153659506176563,
,0.8123232492403818,0.5602729445848669,,0.5121151152206688,
,0.8129538763393095,0.5600863909262981,,0.5088738252390748,
,0.8133819838738855,0.5598599330742745,,0.5057116811783772,
,0.8136661379954934,0.559572138285946,,0.5027018215775978,
,0.8138826379927141,0.5592582359588293,,0.499912644979763,
,0.814115003871073,0.5589895737308131,,0.4973918263743792,
,0.8144335557394347,0.5588463991933533,,0.4951537323633127,
,0.8148951075371446,0.5589027521131095,,0.49318055272400435,
,0.8155285075826529,0.5592059044273022,,0.4914701690592878,
,0.8163443296960051,0.559757208391389,,0.49006179314059317,
,0.8173296730329418,0.5605111025048104,,0.4889860318966364,
,0.8184589398003017,0.5613879692780576,,0.48822825167194783,
,0.8197041064697803,0.5623141329092808,,0.48774564428545125,
,0.8210246072409952,0.5632380208970876,,0.48747890204657096,
,0.8223842312063893,0.5641478173555924,,0.4873573066563543,
,0.8237521908947503,0.56505634549648,,0.48729542353917665,
,0.8251107508156645,0.5659912653646098,,0.487192310729331,
,0.8264574089162909,0.5669783449339094,,0.4869583274665193,
,0.8278007760360196,0.5680354576371788,,0.48656171934630627,
,0.8291392225605616,0.5691470344593561,,0.4860117791660465,
,0.8304570116128356,0.5702662029818014,,0.48531157213000065,
,0.8317344669081889,0.571329122942912,,0.484451639773751,
,0.832964348882703,0.5722822442231894,,0.48341994949120476,
,0.8341620931853189,0.5730960888304425,,0.48220905000407105,
,0.8353660287967442,0.5737769579513312,,0.4808310638004135,
,0.8366407744413852,0.574357088672598,,0.47930964900765016,
,0.8380695980052195,0.5748900755618827,,0.47768304167046727,
,0.839741945174305,0.5754476989289486,,0.4759971793016572,
,0.8417227057185577,0.5761110745238225,,0.4743132916824993,
,0.8440287176040705,0.576944170433019,,0.47268322272819596,
,0.8466316395966504,0.5779640498225289,,0.47112016639597976,
,0.8494774222040959,0.5791466848495397,,0.46959839380243545,
,0.8525100043577379,0.580457371770604,,0.46808651432407716,
,0.8556768746647686,0.581863695290366,,0.4665683302445682,
,0.8589474750353568,0.5833587774963872,,0.46504716003045105,
,0.86231622551976,0.584963438206252,,0.46354060157874316,
,0.865800824491561,0.5867264494300126,,0.46207872876625855,
,0.8694089809334694,0.5887024937811323,,0.4606946937803996,
,0.873116872781728,0.5909219821678264,,0.4594205012717019,
,0.8768477584250647,0.5933648950703329,,0.45825595596679536,
,0.8804965432434286,0.595971284231758,,0.4571594738216442,
,0.883958396143064,0.5986751996776062,,0.45607418306704794,
,0.8871415585988748,0.601418321670225,,0.4549551695721095,
,0.8899777928755549,0.6041607032633967,,0.45377624448667786,
,0.8924279553765565,0.606879582424063,,0.452527300261349,
,0.8944815649754531,0.6095753381872215,,0.4511979480105647,
,0.8961604069799892,0.6122743686201607,,0.4497811864582559,
,0.8974853810202433,0.6149975004410451,,0.44826620053391947,
,0.8984723392769182,0.6177407051344279,,0.44666150041153085,
,0.8991240048213818,0.6204655002427933,,0.4449928183377413,
,0.8994362640334742,0.6231151509204922,,0.44329395142110545,
,0.8994038665660157,0.6256301600070459,,0.4415895222186222,
,0.8990272264709422,0.627954830178457,,0.43990139119161387,
,0.8983241924334369,0.6300511456613966,,0.43825352293637004,
,0.8973354916352254,0.6319064084911127,,0.4366643962284759,
,0.8961263035295949,0.6335361275493554,,0.4351419080748719,
,0.8947680493605814,0.6349676217625507,,0.4336803572350911,
,0.8933344471791257,0.6362283413694315,,0.4322931526257923,
,0.8918921650824364,0.6373320271805863,,0.43102265521134614,
,0.8905034032418799,0.6382886727992241,,0.42991971569952175,
,0.8892078036751029,0.6391024688186989,,0.4290084512794248,
,0.7741074089940778,0.6034070438127963,,0.4282760808480583,
,0.7764105732589379,0.6046275462256498,,0.42767646531759546,
,0.7787185825953128,0.605766202192777,,0.4271411426547114,
,0.7809712782715064,0.6068111630708528,,0.42659314994732106,
,0.7831145706642009,0.6077263329359931,,0.42595957916925,
,0.7851146814969538,0.6084637627138174,,0.4251842732823847,
,0.7869576047179461,0.6089855432292324,,0.42423031617022366,
,0.7886343873480273,0.6092644807320434,,0.42306867822562655,
,0.790129947404692,0.6092744651138093,,0.42165780923491347,
,0.7914432212330671,0.6090165664990976,,0.4199484791361046,
,0.7925843822191685,0.6085236525601697,,0.41788919643191935,
,0.7935638728016917,0.6078403891655302,,0.41544993020501997,
,0.7943795668962109,0.6069955113076057,,0.41263097418541245,
,0.7950367434784907,0.6060009169881806,,0.40947420499935283,
,0.7955705640121005,0.604872386859992,,0.40605784437887826,
,0.7960614488404855,0.6036598692259314,,0.4024928028926512,
,0.7966074077733533,0.6024345045176207,,0.3988943538041813,
,0.7972824218615875,0.6012412643885032,,0.39536022033436985,
,0.7981246099123068,0.6000853992941702,,0.3919569933525554,
,0.7991383335343073,0.5989533331208007,,0.3887292048624783,
,0.8002963621276881,0.5978219914369558,,0.3857069990416333,
,0.8015420277481755,0.5966562806194978,,0.38291927159071293,
,0.8027962638658329,0.5954044033664175,,0.3803993438408899,
,0.8039949176810978,0.5940248910451368,,0.37818434859475486,
,0.8051336589883775,0.5925279560048562,,0.37631097132651053,
,0.806268803187919,0.5909786762121927,,0.3748150377926427,
,0.807482175042502,0.5894561998913335,,0.373721517673588,
,0.8088442703844938,0.5880209814931139,,0.3730350308748739,
,0.810393590982939,0.5867185168642581,,0.3727306985516908,
,0.8121360451804609,0.5855914857512884,,0.37275244687978487,
,0.8140469765000256,0.5846841584118568,,0.3730296323757932,
,0.8160773554938668,0.5840323578121149,,0.37349087778773166,
,0.8181686334275685,0.5836618077006858,,0.3740837098716612,
,0.820283761007605,0.5836126694361775,,0.37478037733914127,
,0.8224205701859202,0.5839418751255832,,0.37559209271665095,
,0.8246062128762437,0.5846986068952463,,0.3765605872927164,
,0.8268672332134077,0.5858915062341035,,0.37773381147317125,
,0.8292084051156234,0.5874840245113582,,0.3791410663950327,
,0.8316076259146071,0.5894166831271445,,0.38077265418374157,
,0.8340215952162853,0.591621030135653,,0.38260267740735027,
,0.8363905023848917,0.5940135062637049,,0.38460537881034085,
,0.8386356642638806,0.5964928467468293,,0.38677099360116723,
,0.8406656911259893,0.5989540149686529,,0.3890977745128235,
,0.8424044925408685,0.6013105865659322,,0.39158295553619715,
,0.8438066821724752,0.603487608779207,,0.39421864790679934,
,0.8448683037989675,0.6054154554717609,,0.39698899038399416,
,0.8456257265354447,0.6070487416047052,,0.39987073684242197,
,0.8461615522489992,0.608400180470115,,0.40282616381494774,
,0.8465881078432462,0.6095399765777291,,0.4058128324807983,
,0.8470161131176814,0.6105565721009028,,0.4087866150465509,
,0.8475293962317779,0.6115270588360089,,0.41171046414781826,
,0.8481769323689098,0.6125079834927444,,0.41454467040937326,
,0.848980614297046,0.6135478446537714,,0.41723630906314596,
,0.8499551633074116,0.6146875945474174,,0.41972514027685404,
,0.8511248782465366,0.6159519644041825,,0.4219542981236091,
,0.8525228995947178,0.6173566560010152,,0.4238799725322385,
,0.8541847647320265,0.6189230779089576,,0.42546929237243886,
,0.8561374156091611,0.6206738915748888,,0.4267015475125602,
,0.8583792692417826,0.6225980087205526,,0.4275738234317312,
,0.8608713112015849,0.624634566052607,,0.428110244278198,
,0.8635397647326144,0.6266962944106289,,0.42834914926765105,
,0.8662853683712384,0.6287076284180498,,0.42832519612935716,
,0.8690054254214413,0.6306103424031424,,0.42805710524192797,
,0.8716209132925083,0.6323507514295874,,0.4275623413428875,
,0.8740810686505921,0.6338771393745739,,0.42686431321721563,
,0.8763628282278684,0.6351520636150303,,0.42599753167431875,
,0.8784566881241287,0.6361568497864236,,0.4250070313822343,
,0.8803693272798959,0.6368873409320983,,0.42395426664065927,
,0.8821100301996373,0.637346556682476,,0.42290248377991047,
,0.8836800220145474,0.6375547992415926,,0.42189765268094526,
,0.8850634412652844,0.6375703917372697,,0.42094956602583095,
,0.8862506294635053,0.637497456025666,,0.42003688498829456,
,0.887257662973783,0.6374490415966434,,0.419129842547334,
,0.8881337645745951,0.6375297054838971,,0.4182124662483231,
,0.8889509212162761,0.6378301734002488,,0.41728313583832927,
,0.8897863948434028,0.6384359033320816,,0.41634817013627745,
,0.8907110485590457,0.6394153738094838,,0.41542489964037865,
,0.8917759771889531,0.6408096309159358,,0.4145416068181493,
,0.8929990544149754,0.6426303843528504,,0.4137242464438473,
,0.8943571420036596,0.6448738414946176,,0.4129843851251964,
,0.8957890302986609,0.6475111682326766,,0.4123172726151449,
,0.8972320714028227,0.6504904682413555,,0.4117098636015295,
,0.8986491333477031,0.653757238755616,,0.4111500163702148,
,0.9000341203008592,0.6572660580304387,,0.41062804638522266,
,0.9014008924517967,0.660979659194556,,0.4101374549820702,
,0.9027673833542889,0.6648491714656466,,0.4096797398352487,
,0.9041485324701404,0.6688042321460125,,0.4092732585359002,
,0.9055657146828142,0.6727669207952754,,0.4089536298283771,
,0.9070361287254862,0.6766697008840696,,0.4087739399264037,
,0.9085710165943932,0.6804714103128627,,0.4087923202018841,
,0.9101732673308198,0.6841474809290224,,0.40906147800055487,
,0.9118411256842297,0.6876862077312822,,0.40961300292235187,
,0.9135856183970961,0.6911008624781957,,0.41045242246522423,
,0.91543391970822,0.694435588924807,,0.4115569095472669,
,0.917421690574482,0.6977497713673282,,0.41288369004545755,
,0.9195892248271005,0.701105640702555,,0.41439050163910796,
,0.9219766028102873,0.7045567401355007,,0.4160484442609234,
,0.924623763727645,0.708155293289386,,0.41785387851631767,
,0.9275486295264701,0.711938063749706,,0.4198058865135507,
,0.9307299149757275,0.7159159543009745,,0.4218783928143931,
,0.7460780451204899,0.6247676403439889,,0.42399928854253477,
,0.7426730300029395,0.6233249507225794,,0.42607037161996597,
,0.7393579506371392,0.6217735679146359,,0.42800327484914513,
,0.7361765097611114,0.620097792488264,,0.4297331361320209,
,0.7331713584903855,0.6183113058187569,,0.431233369367827,
,0.7303696008276963,0.6164469015798015,,0.4325057216198344,
,0.7277863036861816,0.6145506420804815,,0.43357688804627825,
,0.7254306923650394,0.6126709318898095,,0.4344880797590582,
,0.7233001688410904,0.6108546295853827,,0.43528024066441395,
,0.7213737277938986,0.6091353335962213,,0.43597646009156293,
,0.7196190669117254,0.6075181104133919,,0.4365781698530259,
,0.7180142460395036,0.6059809814050252,,0.43707102697634254,
,0.716550512877231,0.6044843894895396,,0.4374342120913376,
,0.715222311478298,0.6029989710274171,,0.4376538894738888,
,0.7140327498566138,0.6015111137129246,,0.43772199132849016,
,0.7129912174322662,0.6000269485803924,,0.4376434079572132,
,0.712115320798285,0.5985678350004829,,0.4374430740486708,
,0.7114229912861205,0.5971675507108515,,0.4371821615857811,
,0.7109239567545806,0.5958714101226744,,0.43695317697823594,
,0.7106052727921387,0.5947093920344888,,0.4368397521289398,
,0.7104314948980538,0.5936665941580092,,0.43687585582529337,
,0.710362845811914,0.5926747644398719,,0.4370432612848739,
,0.7103659378731421,0.591646967246754,,0.43730821570482015,
,0.7104205103092985,0.5905107249270378,,0.4376376277947921,
,0.7105190463891234,0.5892340969387002,,0.4380158474648764,
,0.7106639659896943,0.5878290406979102,,0.43844560135247956,
,0.7108574012263928,0.586348647952647,,0.4389524368231886,
,0.7110971749886874,0.584879185954479,,0.4395843084406823,
,0.7113630246551513,0.5835168606835179,,0.44040009171808514,
,0.711623558402436,0.5823403344315995,,0.44144377005433627,
,0.7118333443079372,0.581365604632228,,0.44271079694230037,
,0.7119566897627652,0.5805538104427662,,0.4441564577611005,
,0.7119698774649567,0.5798409647934069,,0.4457143697572711,
,0.711871558837389,0.579176134619995,,0.447325649744346,
,0.7116830586319427,0.5785433730741115,,0.44895583576819115,
,0.7114492418363065,0.5779612679873637,,0.4506015923324226,
,0.711230366813133,0.5774702644045402,,0.45229333480471323,
,0.711087389416805,0.5771296987449429,,0.4540834113465866,
,0.7110554630241742,0.576984079169795,,0.45601065348500586,
,0.7111301667269496,0.5770297248013027,,0.458058690120405,
,0.7112907604127199,0.5771849146039271,,0.46014603595685455,
,0.7115263353470542,0.5773125126462846,,0.4621534585798145,
,0.7118339202430665,0.5772727765761425,,0.46396763463567026,
,0.7122260197669049,0.5769891505114071,,0.4655104411271373,
,0.7127139516824663,0.5764514266855327,,0.4667559810020667,
,0.7133195053058453,0.5757055147439591,,0.4677292210785877,
,0.7140636168841489,0.574826164209606,,0.4685004530733131,
,0.7149599432934433,0.573904990078786,,0.4691537671955481,
,0.715990012833692,0.573023296516395,,0.46974955181959555,
,0.7171158619697993,0.5722178963051265,,0.470289378997047,
,0.7183002658988106,0.5714542590934943,,0.47071513427540423,
,0.7195182995176375,0.570654562488059,,0.4709328679579174,
,0.7207548942605718,0.5697646497888965,,0.47086053648202963,
,0.721998290268663,0.568791563521443,,0.47044997284041207,
,0.7232426773339478,0.5677925850061718,,0.4696954058321288,
,0.7244945907894597,0.5668537921528582,,0.46863460844065774,
,0.7257701521001653,0.5660762025537664,,0.4673443468919184,
,0.7270753242799265,0.5655687931553469,,0.4659269356275494,
,0.7283925701296174,0.5654195963788858,,0.4644801027979564,
,0.7296727488423108,0.5656507000053328,,0.4630712254234582,
,0.7308779015283644,0.5661908185684534,,0.4617157838754585,
,0.7319835699605248,0.5669213660396292,,0.4603979007831535,
,0.7329832239574209,0.5677462719850729,,0.4590899722051087,
,0.7338829878639993,0.5686228592113955,,0.45776946027669874,
,0.7347057670477939,0.5695516476047762,,0.45642735232096354,
,0.735476448256204,0.5705649990987404,,0.45507899704355453,
,0.7362230465905539,0.5717277072665254,,0.45377459552186333,
,0.7369522760501418,0.5731108576144394,,0.45259028063019013,
,0.7376604055232808,0.5747579116874567,,0.4516079398666476,
,0.7383363265384167,0.5766405401916272,,0.4508806741399684,
,0.7389784877182735,0.5786652076959734,,0.450417121485802,
,0.739585676981726,0.5807323209811908,,0.45018834326668833,
,0.7401617202385841,0.5827867291522318,,0.450153709587853,
,0.7407157563227316,0.5848243916574107,,0.450276269869271,
,0.7412719243021357,0.5868826143102013,,0.45053512671540147,
,0.7418631173495952,0.5890324529350682,,0.4509365305441547,
,0.742521500762322,0.5913561335791515,,0.45151481106572855,
,0.7432590083551761,0.593934791096342,,0.4523245317474711,
,0.7440663319761641,0.5968127021224017,,0.45341957846600983,
,0.7449305648924971,0.599967609326184,,0.45482022849169024,
,0.7458517066733469,0.603302512094495,,0.456502521763231,
,0.7468370189521832,0.6067022467824842,,0.45840829402420713,
,0.747889535693326,0.6100669929120162,,0.46046339032377526,
,0.749013310396998,0.6133359597517515,,0.46259011894980123,
,0.7502124110020153,0.6164803231900895,,0.4647266475104708,
,0.7514856026646277,0.6194882225488137,,0.46682645690532826,
,0.7528103651223118,0.6223516163408077,,0.4688546785171485,
,0.7541249702249189,0.625044969235481,,0.47076952320342674,
,0.7553519497850018,0.6275023964142245,,0.47250676658197605,
,0.7564294009512782,0.6296081118478953,,0.47397138337968575,
,0.7573152606705233,0.6312266554737139,,0.47505917094392147,
,0.7579914934611551,0.6322547963360731,,0.4756853959347197,
,0.758461363135448,0.6326551579523313,,0.47579701115480016,
,0.7587481167448875,0.6324631683093477,,0.47538027484603973,
,0.7588931510446004,0.6317725334549188,,0.4744511453444398,
,0.758928896916786,0.6307025094411135,,0.47304194251980913,
,0.7588640707199362,0.6293783942880865,,0.4711896181334528,
,0.7586882143214813,0.6279133210917515,,0.4689296023181444,
,0.7583982732312882,0.6263843736391673,,0.46628591239527795,
,0.7580083731003481,0.6248111444164159,,0.46326867383623094,
,0.7575574660602694,0.6231793717161639,,0.4598838850632514,
,0.7570874903829717,0.6214710577335424,,0.456141498500658,
,0.7566380990334601,0.619703753101311,,0.45205793305871955,
,0.7562415141392071,0.6179486679339316,,0.4476591802260342,
,0.7559097040814605,0.6163221608991207,,0.44298142915074035,
,0.7556267110058911,0.6149636413695081,,0.4380874860680201,
,0.7553490281171236,0.613999650035414,,0.4330742286734283,
,0.7550336380009722,0.6135083839883864,,0.428058375561447,
,0.7546547627239942,0.6134907677903492,,0.42312638501455435,
,0.7542092364844944,0.6138801712327923,,0.41832327051022544,
,0.7537101568745512,0.6145805007958643,,0.41365932044599824,
,0.7531762037967328,0.6154946198966084,,0.4091339536167222,
,0.7526308822404953,0.6165453128008886,,0.4047483634559861,
,0.752097950114394,0.6176878335362422,,0.40051401605720266,
,0.7515941629992033,0.6189092324523415,,0.39645288477272234,
,0.7511277315251215,0.6202123454807001,,0.3926062680298916,
,0.750708324614183,0.6215950944228331,,0.3890232736742296,
,0.7503602495216253,0.6230411071991774,,0.38575519301461797,
,0.750129153532332,0.6245271515392212,,0.3828457863164998,
,0.7500634423666084,0.6260340684970163,,0.38034508167019315,
,0.7502065078048626,0.6275507224237047,,0.378302307973372,
,0.7505760167449552,0.6290633574936069,,0.37674994506069676,
,0.7511701902986496,0.6305673320074276,,0.37567683587463047,
,0.7519622097828226,0.6320735588271783,,0.37503482390855364,
,0.7529126500900488,0.6336209903930138,,0.3747714515735009,
,0.7539871025557938,0.635266069854668,,0.3748519677481327,
,0.7551744274056291,0.6370588522045522,,0.37526940275457826,
,0.7564917802028662,0.6390280709081771,,0.3760365391861414,
,0.7579651320682614,0.6411963505309031,,0.37718331215750955,
,0.7596159082104104,0.6435981354872045,,0.378733592473574,
,0.7614423007717517,0.6462634990517863,,0.3806752214414197,
,0.7634167330833573,0.6491998918995415,,0.3829266539583821,
,0.7654820983239276,0.6523816718528982,,0.38536758811861904,
,0.7675618317249162,0.6557596473318538,,0.38788812753683727,
,0.7695661748990869,0.6592758012409318,,0.39043856992085635,
,0.7714191691282283,0.6628793538208545,,0.39300549627380976,
,0.7730870710683592,0.6665250219910969,,0.39557799398130356,
,0.7745938687432771,0.6701776168841123,,0.3981334387944176,
,0.7760027141928951,0.6738127941713189,,0.4006474692689714,
,0.7773914592668243,0.6774151173812889,,0.4030931742814556,
,0.778809891168026,0.680959018896372,,0.40541940159690654,
,0.7802607075007908,0.6843976831627484,,0.40753492663769053,
,0.7817005814288753,0.6876785276450477,,0.4093311880743994,
,0.7830650197790345,0.6907631666803131,,0.41072157907188916,
,0.7843023662276964,0.6936344495619399,,0.4116689566639283,
,0.7853931668951075,0.6962735557819831,,0.41218136474648337,
,0.7863619245742316,0.6986526139550102,,0.4122900216394713,
,0.7872586018637271,0.7007612539903283,,0.4120335980581231,
,0.7881365230441658,0.702628933371111,,0.4114558644516776,
,0.7890429958409018,0.7043126524256051,,0.410600659848047,
,0.7900118021994408,0.7058696133426646,,0.4094983283099812,
,0.7910436667874553,0.7073435088778546,,0.40814770521095417,
,0.7921043741955465,0.708775803216266,,0.406535497203592,
,0.7931406135431047,0.7102149736166735,,0.4046722634935656,
,0.7941003444942505,0.7117077302261569,,0.4026116455413338,
,0.7949621586472272,0.7132731628780595,,0.40044313871736953,
,0.7957497774243292,0.7148927648641763,,0.39827334167305856,
,0.7965199318514092,0.7165183000210733,,0.39622189524798795,
,0.7973355116940254,0.7181037890064007,,0.3944022166719465,
,0.7982420314587395,0.7196196728125426,,0.39289382729762323,
,0.7992525604140669,0.7210491397739333,,0.39171986037445705,
,0.800346015990539,0.7223786195173569,,0.39085101759175017,
,0.8014756030560328,0.7235955702010533,,0.39024230885669503,
,0.8025769042974141,0.7246877553972307,,0.38986563435775573,
,0.8035817074347349,0.7256491564229397,,0.3897231273463194,
,0.8044423950264409,0.7264676078450084,,0.38982155287376985,
,0.8051471799956703,0.7271223889433148,,0.39016001767978487,
,0.805708413990085,0.7275917636187275,,0.3907309468545911,
,0.8061467335233813,0.7278767949425115,,0.39153124314057797,
,0.8064627882073722,0.72800270890286,,0.39255158824981556,
,0.806638533381159,0.7280268647014687,,0.3937654226440598,
,0.8066356494632896,0.7280222085453563,,0.3951274176404346,
,0.8064061808152654,0.728060474258258,,0.3965936759879861,
,0.8058989585667947,0.728193970953191,,0.39815246267444815,
,0.8050692342588679,0.7284463719877285,,0.3998223435538771,
,0.8038863915343731,0.7288039590118541,,0.40161358425576593,
,0.8023492622885448,0.7292276893129983,,0.4035155394917451,
,0.8004788704446247,0.7296599028069422,,0.4055080036219595,
,0.798310613739923,0.7300387408761694,,0.4075655731926407,
,0.7958851620221742,0.7303145659045904,,0.4096637809760088,
,0.7932382526951366,0.7304640793867098,,0.4117666549421774,
,0.7904006642847533,0.7304995203768097,,0.4138279230344967,
,0.7873938282083561,0.7304524296274257,,0.4158029782555407,
,0.7842341530563938,0.7303421583928468,,0.417671759750807,
,0.7809386704766156,0.7301588866460778,,0.4194264080834583,
,0.7775470861077279,0.7298676999817634,,0.4210398447409727,
,0.7741127780072535,0.729410607188804,,0.4224476762089155,
,0.7706943924398834,0.7287173606230596,,0.4235598321994491,
,0.7673449933109117,0.7277249597144634,,0.4242868526950109,
,0.7641085789049261,0.7263934877025967,,0.4245635669746,
,0.7610282696951262,0.724719419757265,,0.42435690820509087,
,0.7581456037240146,0.7227390974827006,,0.4236681453535255,
,0.755496495152268,0.7205197078616892,,0.4225480602874083,
,0.7531051462617316,0.7181345304222998,,0.42109149221214637,
,0.7509845199615708,0.7156538952172857,,0.41940223498892837,
,0.7491474509265548,0.7131246561553695,,0.41754213046427097,
,0.7476094672934435,0.7105612325171502,,0.4155296124387524,
,0.7463750507129616,0.7079610422057441,,0.4133673922011837,
,0.7454422732409309,0.7053265787189011,,0.4110647714756862,
,0.7448041514161606,0.7026753823413301,,0.40863393418405236,
,0.7444454679994672,0.6868442006507932,,0.4060916861705068,
,0.7443422300464783,0.6878968794223206,,0.4034719128267669,
,0.7444542433336819,0.6887533614520601,,0.40085277875344977,
,0.7447272096569745,0.6893937544997375,,0.398364572868525,
,0.7451023284124916,0.6898562884504014,,0.39612544222077073,
,0.7455381409746029,0.6902235065285119,,0.39417714036714224,
,0.7460089631741866,0.6905845012623999,,0.3924780794040288,
,0.746500619070026,0.6910047117032161,,0.39094365774875434,
,0.746997078521722,0.6915083212869004,,0.3894832498832767,
,0.7474740515286884,0.6920803030200515,,0.388022407920802,
,0.7478974112207298,0.6926688879866726,,0.38651840580206476,
,0.7482286049315945,0.6932082971737679,,0.3849812487801964,
,0.7484285035186596,0.6936701489850262,,0.3835052167555722,
,0.7484703797321063,0.6940914347978225,,0.3822408836497162,
,0.7483463690511789,0.6945743467230384,,0.38131911899255555,
,0.7480560796857716,0.6952413098080987,,0.3808037283853227,
,0.7476091904343894,0.6961835467472228,,0.38069909399980933,
,0.7470193550010981,0.6974283094825795,,0.38097294339716364,
,0.7463007292237581,0.6989385324383555,,0.3815731034557118,
,0.7454672451996148,0.700624707664665,,0.3824417209490297,
,0.7445301720652835,0.7023582048464896,,0.38352508499886223,
,0.743505702542405,0.7040116162273695,,0.3848067963153135,
,0.742417291213713,0.7055180219432681,,0.3863340600658465,
,0.7412945964987575,0.7069228151490886,,0.38820475609272437,
,0.7401621073950103,0.7083635755475338,,0.39050073351184855,
,0.7390402686299978,0.7100079322368276,,0.393259731025563,
,0.7379537528408279,0.7119974472284798,,0.3964747295269089,
,0.7369423421051192,0.714401541180445,,0.4000918891820188,
,0.7360394263730955,0.7172049909017744,,0.4040067202526186,
,0.7352569310202934,0.7203180550531536,,0.408071492342589,
,0.7345826381414179,0.7236047639894867,,0.412132283239923,
,0.7339975329362916,0.7269344866241028,,0.4160785879142125,
,0.7334926382537132,0.7302441310226343,,0.4198660040144995,
,0.7330763091109908,0.7335462906342559,,0.4234839842450442,
,0.7327561592246361,0.7368971680099717,,0.42691708597568784,
,0.7325336439352496,0.74036004177707,,0.43015550931458096,
,0.7324055831415529,0.7439825883399227,,0.4332107514061289,
,0.7323710813263006,0.747772047478177,,0.43610778019484747,
,0.7324174209601543,0.7516645107785944,,0.4388469205280339,
,0.7325207862187654,0.7555123631282498,,0.44137978569023695,
,0.7326513338636491,0.7591151975882573,,0.4436259572247421,
,0.7327905143042812,0.7623109275516518,,0.4455301211129237,
,0.7329460015128287,0.7650446441746291,,0.44710751191021075,
,0.7331437302095525,0.7673662312277236,,0.448426123716082,
,0.7334134581804257,0.7693799283013777,,0.4495727568883463,
,0.7337815149870149,0.7711991023234321,,0.4506271633403005,
,0.7342646902526949,0.772920514642308,,0.45165759083386714,
,0.73486498133507,0.7746095091651173,,0.4527108233613423,
,0.7355537112445261,0.7762815333900884,,0.45379067899301384,
,0.7362718073170325,0.7778981099197052,,0.45484372994269084,
,0.7369535970693656,0.779390608800732,,0.45578490211422634,
,0.7375569359418565,0.7807258815756455,,0.4565527465696938,
,0.738072275584913,0.7819333720958268,,0.4571427579415406,
,0.7385075447230455,0.7830841118775639,,0.45758075341684024,
,0.7388720243259375,0.7842546304324924,,0.4578967126651863,
,0.7391750895525898,0.7855207694222659,,0.45812351449912525,
,0.7394229947625186,0.7869397100357566,,0.4583090701721169,
,0.7396193088737426,0.7885380955302984,,0.4585041665307809,
,0.7397438955619575,0.7902756618828779,,0.4587238064924273,
,0.7397610260437766,0.7920427090127923,,0.458929820280217,
,0.7396408915589363,0.7936892343729341,,0.45904455440369185,
,0.7393938905520091,0.7950968197819445,,0.45901278241324134,
,0.7390844706371446,0.7962174674501868,,0.4588336659948991,
,0.7387892599362225,0.7970710612342684,,0.4585493701542947,
,0.7385858298384809,0.7977138873355607,,0.4582171142880155,
,0.7385316398806336,0.7982244350474667,,0.45789543656257925,
,0.7386695137433155,0.7986872771880087,,0.4576439729808584,
,0.7390197741840264,0.7991594599115716,,0.45749899670044325,
,0.7395692187633458,0.7996447717984619,,0.45744861429957034,
,0.7402852252877633,0.8000935055994634,,0.45742995028873773,
,0.7411336828085726,0.8004345051878035,,0.45734661173873636,
,0.7421021754477768,0.8006371555697215,,0.45712402469221025,
,0.7431868845687251,0.8007269061430089,,0.4567209788004511,
,0.7443677556961295,0.800766174157293,,0.456116791373755,
,0.7456048529142427,0.8008286780018554,,0.45529965938065753,
,0.7468407816961973,0.8009714157876429,,0.4542624012118809,
,0.7480088550547739,0.8012275102292749,,0.4530109035133338,
,0.7490317785905815,0.8015840936777402,,0.45154716571076875,
,0.7498215204489146,0.8019720399083963,,0.4498558326156926,
,0.7502903930366429,0.8022800035438918,,0.44790175795649656,
,0.7503881357247287,0.8023952906660435,,0.4456543803708123,
,0.7501257057855644,0.8022551246008447,,0.44311551043987407,
,0.7495547424191541,0.8018536864973265,,0.44031888263896923,
,0.7487272336535922,0.8012214628273467,,0.43730450423649436,
,0.747682897426388,0.8004024004365868,,0.43411262900908376,
,0.7464547291126573,0.7994423689450111,,0.43078305611228435,
,0.7450688923770011,0.7983803767260016,,0.427357461305517,
,0.7435396310699082,0.7972351518131694,,0.42387130761631675,
,0.7418660815157373,0.7959922827989259,,0.4203371265584189,
,0.7400517408049981,0.7946231864079804,,0.41675070335030856,
,0.7381427700936624,0.7931298021944059,,0.4131127766623604,
,0.7362210993937237,0.7915669757558985,,0.4094393663337956,
,0.7343625514982651,0.7900217207473601,,0.40574461129345035,
,0.7326001308498363,0.7885765160178929,,0.40202704573959547,
,0.7309257480382237,0.787296063631295,,0.3982837134258408,
,0.729314636429406,0.7862191400399726,,0.3945247714825576,
,0.7277412675790456,0.7853534964770484,,0.3907723257129888,
,0.7261802861513295,0.7846681068741653,,0.3870496973487954,
,0.7246131750204579,0.7840951292156235,,0.3833752930628939,
,0.723035495408526,0.7835529394379396,,0.37976304895062873,
,0.7214728299933006,0.5435274051931919,,0.3762423121625867,
,0.7199835128310901,0.5400821599483692,,0.37285379098115023,
