,octahedral,trigonal-prismatic 
,0.11837966864897975,0.7886897689377097
,0.11909721009287651,0.788840037751284
,0.11980347593843452,0.7888102666223004
,0.12054515078819789,0.788611360054848
,0.12133235525975515,0.7882367973021587
,0.12211930163472591,0.7876722807428154
,0.12279929465868435,0.7868990340402907
,0.12323496608203237,0.7859083110416024
,0.12333134300823102,0.7847227859405429
,0.12311670536672319,0.7833989681627812
,0.12273944164391777,0.7819986759707076
,0.12238574545898447,0.7805471786072727
,0.12220180693469095,0.7790071338793794
,0.12226613872421406,0.7772793691102982
,0.12260585049362487,0.7752460115923295
,0.12321328640679347,0.7728250222322323
,0.12406490658198323,0.7700116534148134
,0.12513534691165915,0.7668808373025394
,0.1264154324201196,0.7635663853090777
,0.1279150033751333,0.7602341201671667
,0.12964959177917135,0.7570574391888399
,0.1316390218550101,0.7541635283706682
,0.1339172590182977,0.7515828116396323
,0.1365405213631819,0.7492459421902838
,0.13956538462780751,0.7470389071931324
,0.14300585175662492,0.7448764013188727
,0.1468096443889073,0.742740273963664
,0.15087389468108395,0.7406739495089458
,0.15508690716120557,0.7387479112854473
,0.15933160978949262,0.7370296422088648
,0.16348804337375863,0.7355606242207707
,0.16744877547831888,0.7343449112638529
,0.17113957070813313,0.7333597615667532
,0.17453622533878793,0.7325643124702922
,0.17766798603144865,0.731907730226615
,0.18058329959123443,0.7313542968672156
,0.18329602569728531,0.7309163622128014
,0.18574636615894463,0.7306684473477635
,0.18781941587861334,0.7307086106298124
,0.18940241667602528,0.7310948500450427
,0.1904284512754707,0.731817389422697
,0.19090020039354277,0.7328113312333583
,0.1908939899787401,0.7339915605622941
,0.190555573977183,0.73527570465115
,0.19008021322549806,0.7365957929560242
,0.18968025997057597,0.7379090051224261
,0.1895262387403354,0.7392217305142409
,0.18969580243612996,0.7406054108952214
,0.19016827006012726,0.7421689477189692
,0.19086822538012485,0.7439886184422877
,0.19170418969510167,0.7460660503704681
,0.19259679593813123,0.7483342828465069
,0.193497044281164,0.7506923969229939
,0.19439376180281365,0.7530488337566056
,0.19530211014391802,0.7553423877930657
,0.1962396005255423,0.7575424208788842
,0.19720493407311554,0.7596366822870707
,0.19817814084096583,0.7616283789965562
,0.19913065801037355,0.7635709294330977
,0.20005632936983517,0.7655759070672947
,0.2009795742005057,0.7677673494397109
,0.20193654013859955,0.7702219874905354
,0.202946400985197,0.7729290223292625
,0.2039986486635046,0.7757929067516259
,0.2050505768667003,0.7786729152969782
,0.2060234239205998,0.7814205029848516
,0.2068079779399574,0.7838966103916968
,0.20728606345396058,0.7859739134202556
,0.20737639094952504,0.7875649589644304
,0.20707545412950143,0.7886800306928742
,0.20646477841698765,0.7894331217782213
,0.20565356238334243,0.7899792715692266
,0.20471259461552604,0.7904501010541509
,0.2036428698679083,0.7153747610516212
,0.20238694967303622,0.7164816994124543
,0.20086889865595547,0.7177083484297712
,0.1990331570798125,0.7191689205014805
,0.19685678645932927,0.7209337292225231
,0.1943488855045127,0.7230179010201645
,0.1915287262865631,0.7253726383439602
,0.1884277259752144,0.7278945336104655
,0.18511465001782826,0.7304678641950918
,0.18167012963239085,0.7330126457307674
,0.1781159480083742,0.735507445268797
,0.17439787927557973,0.7379862196610001
,0.17042955426675827,0.7405044749657816
,0.16614972717065069,0.7431084117114829
,0.1615665706589133,0.7458224135425517
,0.15676785815724284,0.7486592854602483
,0.15188551576884596,0.7516235878005919
,0.1470242417014986,0.7547211294055121
,0.14221603733527383,0.7579508509911933
,0.13745427034946486,0.761311828132158
,0.13274028176399424,0.7648161681756992
,0.12807197497710138,0.7684880519919463
,0.12341685893844744,0.7723410064338275
,0.11873004356259086,0.7763636098734424
,0.1139926544791188,0.7805154776314192
,0.10923049317462788,0.7847395021601401
,0.10451850920173583,0.7889815067597488
,0.09995111225460108,0.7932180181936376
,0.0956386737669416,0.7974608545420431
,0.09170416362386813,0.8017389187304949
,0.08826946942512466,0.8060652965652961
,0.08543577961428643,0.8104139373155861
,0.08328961483060052,0.8147189507476927
,0.08189339206224316,0.818893630897162
,0.0812646792079547,0.8228716639516888
,0.08136048788440388,0.826637874821303
,0.0820699178283265,0.830244739911867
,0.08324433096829698,0.833816861232779
,0.08474739119380865,0.8375233354810361
,0.08650799248020045,0.8415226607950124
,0.08852289240179499,0.845913827987494
,0.09082531483475509,0.8507087492773152
,0.09344315155906986,0.8558381652344935
,0.09638064890005717,0.8611774207368418
,0.09962143733166265,0.8665760268141288
,0.10313864402737186,0.8718856735796867
,0.10690011997531794,0.8769908322408373
,0.11088513349523699,0.8818421746055346
,0.11509963689570042,0.8864805761190055
,0.11954607106565404,0.8910124480622365
,0.12418826571213047,0.895559600121254
,0.12894403154683934,0.9002075773181925
,0.13370977332948455,0.9049672281578515
,0.13838375911759396,0.9097735101214282
,0.14287936770154958,0.9145223514803914
,0.14713980343559477,0.9191058283061475
,0.15115656008750833,0.9234359856522166
,0.15494978980512283,0.9274422154560249
,0.15851559185226424,0.9310564709057186
,0.16179139751251556,0.9342044784828367
,0.16471416090862354,0.9368578569178061
,0.1673177721201509,0.9391086648812547
,0.16970547888619214,0.941118348675027
,0.17194567794526489,0.943004381714982
,0.17402850864517522,0.9447990914996274
,0.17587658871026632,0.9464797472354501
,0.17736458483346684,0.948001689617755
,0.17837959618030044,0.9493168881691455
,0.17889519480153177,0.9503743157428287
,0.17896340546583883,0.9511109945163337
,0.17864096459678372,0.9514619035670814
,0.17794627798046583,0.9513845319543707
,0.1768640738147912,0.9508640779945183
,0.17539137578607278,0.9499294080317774
,0.17360207978674128,0.9486886176404008
,0.17164941656188532,0.9473050296160611
,0.16968747609439674,0.9459095007454411
,0.16780161326950901,0.944550685952314
,0.165983517641071,0.9432027114845043
,0.1641540503926459,0.9418057322392225
,0.16224730202064286,0.9403204709647602
,0.1602968441473517,0.9387799054491627
,0.15840544197625325,0.9372748987256437
,0.15665427228010662,0.9358943944593555
,0.1550502122355964,0.9346753922596432
,0.1535329517529824,0.9335968970606179
,0.15201808027814478,0.9326003739440419
,0.15045161999775403,0.9316289094590633
,0.14881833468374492,0.9306172349393284
,0.14711887257240563,0.9294852862031919
,0.14535491340877646,0.9281779655547733
,0.14353779084336604,0.926732212189127
,0.14171221651802643,0.925297610734308
,0.1399844660402323,0.9240640211365964
,0.13850020608338176,0.923161203367637
,0.13735790300388248,0.9225912226879762
,0.1365522864720594,0.9222334602128309
,0.1359883930602843,0.9218964119892032
,0.13553955966569708,0.9213829703402214
,0.13510095676267922,0.9205508458606642
,0.13461185599505907,0.7202643511038921
,0.1340618632857857,0.7202943835193111
,0.13348759793531254,0.7205028337300821
,0.13295231937004404,0.7209328005520191
,0.1325102826493221,0.7216384270452466
,0.13219934210242823,0.7226547794531378
,0.13206936199879324,0.723946523893116
,0.13219355033523061,0.7254077379411692
,0.13262267986937687,0.7269234156549715
,0.13333873133343252,0.7284138912093651
,0.13424754480283382,0.729846804991266
,0.13520912899462909,0.731250335743241
,0.13608175062306266,0.7327205327922357
,0.13676835089856412,0.7344098535407784
,0.13725394859190554,0.7364708091842243
,0.13760362908509438,0.7389678754631718
,0.13792553630626853,0.7418502781001759
,0.1383191266944082,0.7450054137627914
,0.13883584030858287,0.7482926282144734
,0.13949116528488462,0.7515598610603226
,0.14033096311354668,0.7546823212734749
,0.14145918790231699,0.7576058606763867
,0.14294627860379017,0.7603663826734894
,0.14477286855762542,0.7630597602344136
,0.14686137139155633,0.7657805656120135
,0.14912562331225712,0.7685762668126527
,0.15147467193291775,0.7714585967282709
,0.15380872591706812,0.7744369458290327
,0.1559998775972199,0.7775298727307209
,0.1579092641993364,0.7807336662491994
,0.1594829012497101,0.7839871800577258
,0.1608307392157755,0.7871797911095089
,0.1621494755034579,0.7901920951801661
,0.1635963069299289,0.7929258923781444
,0.16525715771829963,0.7953084785898028
,0.1671479513027125,0.7972955098679237
,0.16914724904551598,0.7989261077014679
,0.1709978786284159,0.800349364900863
,0.172439849384842,0.8017648859966373
,0.17332748348312918,0.8033480564690457
,0.17369047166635018,0.8052003755200999
,0.17370817468760122,0.8073335444475802
,0.17360818113748444,0.8096851637661056
,0.17358381660486488,0.8121432338684663
,0.1737559804750094,0.8145604775817648
,0.1741337943843473,0.8167966722704124
,0.17456955586612377,0.8187815057965714
,0.17481300418791623,0.8205149642520253
,0.17465514616305217,0.8220395692847653
,0.17402004637036717,0.8234289795581595
,0.17299636815933955,0.8247468744135507
,0.17177022595987834,0.8259993269395489
,0.17049640147890371,0.8271372087425247
,0.16923990928607527,0.8280884559508671
,0.16799610598380463,0.8287778189159811
,0.16669527943083443,0.8291521823402304
,0.16521656206346072,0.8291974442622708
,0.1634436800154511,0.8289359625998299
,0.16130162457936492,0.8284118880357585
,0.15878356192180237,0.8276724466462054
,0.15598420244449102,0.8267585577745704
,0.15305405611318354,0.8256987385731601
,0.15008184341531167,0.8244803779494797
,0.1470475159235652,0.8230492251659141
,0.14388992203964523,0.8213501250945012
,0.14057437270889347,0.8193458276436674
,0.13710925719208278,0.8170095943394463
,0.13350005055198055,0.8143199327522057
,0.12973905592686125,0.811276725545825
,0.12585322167402668,0.8079286400863118
,0.12196079577522682,0.8043771079797266
,0.11826789992217414,0.8007529944556219
,0.1149833729374686,0.7971829127096245
,0.11222948401330288,0.7937502146638615
,0.11002059968472963,0.7904897102978783
,0.10830622346887281,0.7874104023667332
,0.10702074860542085,0.784512063157635
,0.1061065756271748,0.7817727707848912
,0.10552042143999589,0.7791496249811783
,0.10524252502636275,0.7765955925327822
,0.10528202922751562,0.7740774982750288
,0.1056499986951416,0.7715721309902016
,0.10636041644614785,0.7690684043956667
,0.1074483307537809,0.7665983439081887
,0.10893085892665898,0.7642156948698738
,0.11076819183251639,0.7619712270082342
,0.11289136207332408,0.7598923873368335
,0.11524332139178918,0.7579707283167293
,0.11777743809247271,0.7561651229884598
,0.12043189036097274,0.7544327883945501
,0.12313166513173139,0.7527604012906081
,0.1258392139649246,0.7511573574785183
,0.12854908335286416,0.7496308347860933
,0.13123175861839256,0.7481821774802476
,0.13385882846487696,0.7468191906167693
,0.13649619758536372,0.7455310745987388
,0.1392853046888097,0.7442606691795426
,0.14234322799253968,0.7429458580744157
,0.14569284951416717,0.7415691303460423
,0.149263844140737,0.7401547412190794
,0.15293922472012478,0.7387289369978636
,0.15661414313800356,0.7372976698527867
,0.16024519353656,0.7358540484336812
,0.16383800982100344,0.734402589395569
,0.16739809849238613,0.732968293667086
,0.170915730391385,0.7315639630268259
,0.17438532126034664,0.7301606899986645
,0.17780998380639354,0.7287004605179654
,0.18119234105455986,0.7271444843612541
,0.18451618685115206,0.7255123629883917
,0.1877516792115525,0.7238752395989551
,0.19086801775745482,0.7223083601529247
,0.19384173752923267,0.7208492830329846
,0.1966412386110569,0.7194904928254702
,0.19920211749574904,0.7182005571060553
,0.20141818520782118,0.7169741185500753
,0.2031650138281354,0.715860300302245
,0.20434630526320097,0.7149267407941269
,0.2049269577202383,0.7142116408182203
,0.2049509895426847,0.7137051115206371
,0.20453230987925897,0.7133723918506639
,0.2038266713050699,0.7131874782932184
,0.20301117727758433,0.7131298456957451
,0.20226312304138055,0.713157107760429
,0.20171713341861822,0.713215889647629
,0.20139871326721448,0.7132896493348445
,0.20117493985003143,0.7134399673988919
,0.2007870283910361,0.7137757229562715
,0.19998997178126765,0.7143856705930675
,0.19868657062623743,0.7153119481923339
,0.1969554628883596,0.7165489328884155
,0.1949698738592816,0.7180461088157543
,0.19291239114594763,0.7197130614340187
,0.1909180319142926,0.721424677886912
,0.18905126437706948,0.7230291950527026
,0.18730195855176182,0.724390162263916
,0.18558395963838795,0.7254669280590617
,0.18374619933569902,0.7263641555157453
,0.18163501680116104,0.7272916719897699
,0.17916688192923338,0.7284542416698169
,0.1763555100260879,0.7299679211819184
,0.1732802527115805,0.7318584770509047
,0.17004642454218893,0.7340870898219634
,0.16674302997898716,0.7365788158466571
,0.16341703884697611,0.7392396728157741
,0.16008116930492938,0.7419645309612982
,0.15675467822775965,0.7446396812598983
,0.15347350775581164,0.7471773911533584
,0.15025819120357295,0.7495751225082143
,0.14711451012759902,0.7519364791533751
,0.1440483866553147,0.754426291729162
,0.14106530823725832,0.7572051602153562
,0.13815307198390736,0.7603725771476995
,0.13527677209191602,0.7639392153099948
,0.13237909571954132,0.767843458089185
,0.12939535320800327,0.77199608480811
,0.12627186325719514,0.7763109342621074
,0.1229846580672931,0.7807021670695165
,0.11955736967381587,0.7850779589863031
,0.11606622070988046,0.7893366801053053
,0.11260016216498035,0.7933957514913813
,0.10921869617114939,0.7972406412993752
,0.1059610503941122,0.8009349584393871
,0.1028639559884561,0.8045944854160813
,0.09997057883437609,0.8083433615423098
,0.0973489633784908,0.8122753987286742
,0.09510934921987153,0.8164301504440029
,0.09339024044689867,0.8207970094802063
,0.09229720463636935,0.8253253924323449
,0.09183804363971416,0.8299246901485557
,0.09190645861223976,0.8344662069184058
,0.09232779441676604,0.8388219340505987
,0.09292367440377527,0.8428979389425051
,0.09357104299558243,0.846651273113051
,0.09424642440567552,0.8501077360969402
,0.09502653821472506,0.8533681756286329
,0.09604419754932889,0.8565769814818138
,0.09743820435752203,0.8598777681959144
,0.09932528914140258,0.8633879477802902
,0.10178438306201341,0.8671735139184639
,0.10483709754119074,0.8712371100069161
,0.10844742679482404,0.8755270313953594
,0.11252136671772633,0.8799456745874041
,0.11691978493326635,0.8843649461311487
,0.12148591420814311,0.8886526159165643
,0.1260768206702168,0.8927022187833185
,0.1305842631851544,0.8964641687658225
,0.13495729239304627,0.8999766475336877
,0.13920585656540535,0.9033568343143636
,0.14336848446603404,0.9067291670755209
,0.14746527912645788,0.910153818898431
,0.15148322661027455,0.9136340031786163
,0.15539576464547752,0.9171527210376497
,0.15918095747205632,0.9206882772284373
,0.1628157205625178,0.9241996147044216
,0.1662702140499073,0.9276167416269729
,0.1695062152210894,0.9308499998924576
,0.1724885098858028,0.9338206308881479
,0.17519732854023387,0.9365116491091386
,0.1776227788567228,0.9389869835847579
,0.17975168840562356,0.7522558407902844
,0.18157021603013054,0.7513715873988657
,0.1830869187080571,0.7502793331974166
,0.18434080501583675,0.7490170169392154
,0.18539461503504354,0.7476284389061196
,0.1863051693696801,0.7461288134007242
,0.18709005103598333,0.7445415721796643
,0.18770149703055142,0.7429553975339241
,0.1880396550468396,0.7415247616933032
,0.18799966487185257,0.7404040402183872
,0.18752692113830116,0.7396632046766427
,0.18664339424296997,0.7392520830278201
,0.18544461738451534,0.7390452213663975
,0.18407959454653972,0.7389212916421735
,0.18272899827259015,0.7387854145308408
,0.18156977203678945,0.7385391379969882
,0.1807173292152806,0.7380860224363054
,0.18017475343131226,0.7373841989505905
,0.1798303575293328,0.7364845891819917
,0.1795248483311977,0.7354937059370001
,0.17911397085148012,0.7345316790422679
,0.17850362992896152,0.7336942855441061
,0.17766569743371008,0.7330165267793088
,0.17664504628894234,0.7324610876303548
,0.17554557797912906,0.7319579125354934
,0.17447600751623832,0.7314556158887919
,0.17350610061023253,0.7309304963341118
,0.1726459282392413,0.7303931319759385
,0.17185274352381724,0.7298847669721745
,0.17105269414433408,0.729455202502899
,0.1701629955739382,0.7291573130536027
,0.16913048177328405,0.7290635993912372
,0.16795015552833487,0.7292411325729741
,0.16663289896416342,0.7297106017137563
,0.1652065713590348,0.7304230880869238
,0.16374439348918618,0.7312795156821504
,0.1623538989780758,0.7322002587759904
,0.16111462712425254,0.7331969271243247
,0.16003999971022068,0.7343598139853014
,0.15907666620036034,0.7357789474318963
,0.15810604424273486,0.737478111667217
,0.1569827715427973,0.7393987659089942
,0.15565695842106447,0.7414394073802489
,0.15423582406558523,0.743488964135831
,0.15284581090247987,0.7454618735497327
,0.1515103816424152,0.7473224724473477
,0.1501697357374689,0.7491054097358792
,0.14877063711046118,0.7509023872511252
,0.14731638797840413,0.7528292713524649
,0.1458516614386948,0.7550002545378713
,0.14442099090973534,0.7575067984521358
,0.1430246851029951,0.7603955336748227
,0.14162752613052004,0.7636385369239447
,0.14022522817648586,0.7671345392949362
,0.13889982728596867,0.7707371003804374
,0.1377463828104894,0.7743006414960416
,0.13679387536366788,0.7777186380398761
,0.13601081713239338,0.7809522218198842
,0.13535808363314303,0.7840162988129841
,0.13482079932968097,0.7869710998466048
,0.13440468629325525,0.7899132152437632
,0.1341171761677531,0.7929507189371515
,0.133946895754641,0.7961568696608221
,0.13385009694341843,0.7995371960346985
,0.13376230497114994,0.8030463988221311
,0.13362578490621516,0.8066445061038677
,0.13340052619681428,0.8103405642608318
,0.13305454426201704,0.8141757640635849
,0.1325708168960311,0.8181887573349457
,0.13196336590997518,0.8223984586519694
,0.13128629851740986,0.8268039198394225
,0.1306301438078101,0.8313794731218964
,0.13009715649913606,0.8360637059974093
,0.1297756449183649,0.8407603150191205
,0.12972344320835677,0.8453682126577825
,0.12996563728809132,0.849834013685773
,0.1305015418177034,0.8541645677038562
,0.13130998181592543,0.85839012104366
,0.13233554585500654,0.8625085944592346
,0.1334833083796353,0.8664773984727066
,0.13462993226994094,0.8702360309450382
,0.13565563574080008,0.8737408096278928
,0.13647809122560053,0.8769688015071098
,0.1370685473062621,0.8799016429658062
,0.1374464989436624,0.8825306225979938
,0.13766673910798644,0.8848803392679735
,0.13780588743241998,0.8870297754097544
,0.13793820121938638,0.8890992995122913
,0.13810064092458538,0.8912048115140383
,0.13826798120187356,0.8933952431590385
,0.13834772437012088,0.8956284792443233
,0.13821168414932472,0.8977954389522409
,0.13775113055057603,0.899782700981716
,0.13692266391402916,0.9015226266926917
,0.13575471588196683,0.9030049348859358
,0.1343161404316017,0.9042577848567218
,0.13267290748529045,0.905314605983778
,0.13087404920726364,0.9062027713389282
,0.12895649614467294,0.9069408414434557
,0.12694258357158097,0.9075289385900008
,0.1248359166268996,0.7729018524804253
,0.1226390160948442,0.7717107102621885
,0.12038560179192845,0.7707490132431425
,0.11816285507038218,0.7700222472971683
,0.11609376079361522,0.7694881923017216
,0.11428276934843497,0.7690797664242768
,0.11276972753936272,0.7687168629710149
,0.11153540067647195,0.7683035879838093
,0.11053041366334523,0.7677308563722887
,0.10969804967888848,0.7669249972808464
,0.10897600690068802,0.7659274728076602
,0.1082772553892828,0.7649081013237787
,0.10749415955544384,0.7640763689986444
,0.10654314502724298,0.7635858861325815
,0.10539983933348739,0.7635040756608021
,0.10409749876438681,0.7638177916463754
,0.10270641470963131,0.7644540180543041
,0.10130922293894654,0.7653027050282895
,0.09999340349362851,0.7662397862021596
,0.09884487614579654,0.7671232585916669
,0.09792783958890507,0.7677890781023639
,0.0972831510782397,0.7681021717563941
,0.09694698369549165,0.7680494948953652
,0.09696062741513384,0.7677445236530496
,0.09735218466193947,0.7673373724731939
,0.09811676725646569,0.7669564521273791
,0.09921652695681117,0.766688731411409
,0.10060331262501665,0.7665797906573589
,0.10225725291246318,0.7666302158213739
,0.10419050073783598,0.7668004260815091
,0.1064163424370653,0.7670086398102003
,0.10889723690027599,0.7671400244766483
,0.11152738530584287,0.7670589519050868
,0.11415449980123803,0.7666622776108907
,0.11663780106664154,0.7659568801734117
,0.11888503544151345,0.765081376839106
,0.12084471789759797,0.7642283385734353
,0.12249516729361044,0.763566785327938
,0.12383034626535598,0.7632107934104818
,0.12485079069640995,0.7632308742636896
,0.12556165484115958,0.7636619230409487
,0.12597187034609397,0.7644965063558226
,0.126088424148994,0.7656721756646017
,0.12590516137686095,0.7670776815136747
,0.12542371389837073,0.7685549162217442
,0.1246616451191137,0.7699203259918818
,0.12363320902970314,0.7710234853446155
,0.12233704456403173,0.7718149356180805
,0.12076341330542216,0.7723690336844184
,0.11891623286413239,0.7728250486180511
,0.11683485356420925,0.7733244950192951
,0.1145951656010517,0.7739857830435776
,0.11230061960967774,0.7748966795541194
,0.1100642324335457,0.7760972487802106
,0.10798966432857358,0.7775698472962335
,0.1061439155405093,0.7792592031370684
,0.10453259490078463,0.7810876811699332
,0.10308763887903774,0.7829643108636585
,0.10170550839662124,0.7848026284480557
,0.10031706874506106,0.7865719174769585
,0.09894187784088425,0.7883064008481182
,0.09768758086333204,0.7900393153229617
,0.09669060720325398,0.7917609655949654
,0.0960436680208978,0.7934493373352488
,0.09579262587846661,0.7951313723424164
,0.09596099566711623,0.7968960774106102
,0.09649213372876979,0.7988284133244785
,0.09723610233698914,0.8009468353256102
,0.09804163822467829,0.8032131294124808
,0.09883520307768622,0.8055808358100807
,0.09964278232516181,0.8080304788290485
,0.10055211220560142,0.8105767584210775
,0.10164276276314188,0.8132494441700843
,0.10292170149539934,0.8160584907157642
,0.10435106320680307,0.81899880366152
,0.10590825906470798,0.8220643516834916
,0.10754064450266129,0.8252111035931582
,0.10914351225619329,0.8283263922110603
,0.1106206249269317,0.8312814687761956
,0.11191280276196244,0.8340158389220343
,0.11298456156247111,0.8365708441590919
,0.11383721994595228,0.8390238325451111
,0.11451198110455134,0.8414091959281896
,0.11506444885983207,0.8437067633287672
,0.11554373595842092,0.8458928689175175
,0.11599887082386466,0.8479772263005161
,0.11641678621461077,0.8499712315665249
,0.11669756630817037,0.8518526677782657
,0.11672601413561619,0.8535610727166408
,0.11647718498444821,0.8550311364042513
,0.11603537502156323,0.8562266564510715
,0.11554064642592522,0.8571799851848351
,0.11512664276851019,0.8580032354818632
,0.11488916452865823,0.8588447612220139
,0.11486170202737991,0.8598133366575343
,0.11499014898926438,0.8609455438031823
,0.11514717094919312,0.8622219308753366
,0.11516907596491008,0.863597837879609
,0.11490351232058005,0.8650211477245063
,0.11428343827418976,0.8664422462649897
,0.11338182767743463,0.7581117578922887
,0.11240141385740436,0.7596176593419356
,0.11159486116219507,0.7614649733501859
,0.11115996119196116,0.7633457744011017
,0.1111632359181678,0.7649692986903409
,0.11152686204215753,0.7661465889398313
,0.11208392245995943,0.7668861876199576
,0.11263820673557202,0.7673978395831597
,0.11299386415779406,0.7679680822086358
,0.11299712524441045,0.7688546469676647
,0.11258993924810225,0.7702397098708612
,0.11183685307489959,0.7722042903401685
,0.1109097433147705,0.7747204770664212
,0.11002482323250352,0.7776637156909466
,0.10934506535490177,0.7808584556689842
,0.10888967032801358,0.7841373850809225
,0.10851496495794377,0.7873771354416762
,0.10798569846188143,0.7905120974557399
,0.1071012636192605,0.7935391435100254
,0.10579785120058349,0.796498556557768
,0.10417609071261585,0.7994359393451629
,0.10246934060171717,0.8023848684842458
,0.10098357882130654,0.8053753290933647
,0.10002202411173922,0.808425720617867
,0.0997880336132526,0.8115479423264534
,0.10029482723632051,0.8147594313375741
,0.1013477257047035,0.8180930714125592
,0.10263031869714277,0.8215859005422581
,0.10383840788072816,0.8252390693419683
,0.10478129516860753,0.8289894841141954
,0.10543504741366057,0.8327069487068337
,0.10591730473253608,0.8362444601377731
,0.10641873145037317,0.8394965136516939
,0.10713858393229009,0.842439433179933
,0.10823724422881038,0.8451487007024877
,0.1097848128148545,0.8477809851031166
,0.11172163237904299,0.8505105098483056
,0.11388378085451055,0.8534625079903199
,0.11607364497530662,0.8566872328803634
,0.11811305837728515,0.8601556971245304
,0.11987748878176539,0.863763196931496
,0.12132647675647225,0.8673247147903191
,0.12250563181877942,0.8705979012066367
,0.1235056129721017,0.8733645622242452
,0.12442255627562165,0.8755180271714033
,0.12533218668705293,0.8771004861558932
,0.12624858791111118,0.8782752559024306
,0.1271006173611845,0.8792560425898266
,0.12776760927840397,0.8802377131678935
,0.12813664533377075,0.881340442275138
,0.1281402114800056,0.8825832869590838
,0.12777034542653865,0.8838899132419813
,0.1270978352708709,0.8851328868309987
,0.12629023650193782,0.8861962092799248
,0.12557648653305403,0.8870217575553984
,0.12516431405089565,0.8876096588959648
,0.12515243844772697,0.8879809637154412
,0.12549376576667007,0.8881544069075782
,0.12603252572832724,0.8881543194710959
,0.12656724345206,0.8880141365104998
,0.12690122281238367,0.8877683840027639
,0.12687931047454873,0.8874495206546138
,0.12643906383417092,0.8870966425445508
,0.12566155631669645,0.8867567512631815
,0.12477378119641598,0.8864815283246981
,0.12406499140183054,0.8863133091592211
,0.1237480357277354,0.8862677524416909
,0.12388050534706671,0.8863175889088125
,0.12438432756319338,0.8863914589134964
,0.12509316785060418,0.8863869802822114
,0.12577716133333647,0.8861859031238358
,0.1261700907545107,0.8856749030309758
,0.1260429426478847,0.8848041599238693
,0.12531124680604772,0.8836713858472887
,0.12407102366263367,0.8825180759501708
,0.1225375037668157,0.8815886088034679
,0.1209425476999804,0.8809733274195436
,0.11945641728250538,0.8805930383113458
,0.11813880799040422,0.8802703228720307
,0.1169493686232856,0.879802082834947
,0.11578628645900813,0.8789930918720201
,0.11452648172035294,0.8776759586802982
,0.11306052333960198,0.8757480157888701
,0.1113344174229068,0.8732287186933564
,0.10936780952462577,0.8702760531943019
,0.10725499490230682,0.867122845123483
,0.10514493879476337,0.8639693694206426
,0.10317265229392288,0.8609300151613158
,0.10140353051072419,0.858049945180655
,0.09984662247791418,0.8553287652819563
,0.09848648982996881,0.8527032351846802
,0.09731455010841782,0.8500529515521118
,0.09635555275113135,0.8472435813227016
,0.09567886703247563,0.8441841767584983
,0.09537742645843232,0.8408788169741105
,0.0955055679062037,0.8374421462859418
,0.09605879411993873,0.8340608203947035
,0.09699317981021847,0.8309246800788199
,0.09823994908129316,0.8281764365598724
,0.0997077899275965,0.8258928869885876
,0.10130839883425365,0.797515433725384
,0.102990853419714,0.7974723157934152
,0.10474637913734566,0.7974784593104828
,0.10657839760620996,0.797584700607258
,0.10847975559517878,0.7978086737839721
,0.11040682506206026,0.7981475248945701
,0.11227235777977825,0.7986134622806914
,0.11396385725575423,0.7992279081222363
,0.1153919457596379,0.7999655044047435
,0.11652176968642591,0.800718011544722
,0.11736671973907312,0.8013271781220157
,0.11797088354974096,0.8016674622896895
,0.11839558884260871,0.8016958882217703
,0.11871621759156949,0.8014363663147832
,0.11901365411403948,0.8009336029354018
,0.11935858173130823,0.8002176237883792
,0.11978494316660392,0.7993160428986059
,0.12026733871950909,0.7982831525855127
,0.12073797429523953,0.7972111125903973
,0.12112478952284435,0.7961941656320005
,0.1213947313101372,0.7952821718373955
,0.12155502366033175,0.7944698779847947
,0.12161708316956621,0.7937236699405623
,0.12155582122870039,0.7930121200651957
,0.1213163426197858,0.7923037841179557
,0.12085104457524008,0.7915475627130033
,0.12015020649640486,0.7906684400524755
,0.11923919972230848,0.7896022869212702
,0.11817075888924607,0.7883387153907873
,0.11701778876847496,0.7869261566463355
,0.11586628997482497,0.7854433505591942
,0.11478280704840571,0.7839774330482641
,0.11378048765880508,0.7825986704405202
,0.11281013112564482,0.7813515183824689
,0.1117914446279186,0.7802550464227627
,0.11066489748953418,0.7793061937346083
,0.10941074823034828,0.7784720347050779
,0.10805808701972652,0.7776848335701685
,0.10670171678625147,0.7768628576691515
,0.105509620250284,0.7759454880330158
,0.1046774896366156,0.7749219923247814
,0.10432464907991404,0.7738508937477946
,0.10441420999404089,0.772868562721739
,0.1047649392177574,0.7721481374575222
,0.1051437580879719,0.7718394802388724
,0.10535764694877596,0.7720025668351634
,0.10529342336789481,0.7725868189765438
,0.10492078153466879,0.7734612293273734
,0.10428625589659325,0.7744901995412398
,0.10352381937020738,0.7755860881198858
,0.10282905479275242,0.7766944812395863
,0.10240119167488886,0.7777416363054142
,0.1023864315703094,0.7786187198957244
,0.10282080731425793,0.7792521605857864
,0.10358261144669174,0.7796954791533269
,0.10441739307794294,0.7801301989425355
,0.10505406548503336,0.7807521739668415
,0.10532871435484273,0.781657336421378
,0.10523245280555413,0.7828123028459865
,0.1048566295721163,0.7841085758852019
,0.10429744573869999,0.7854347798808136
,0.10360670652924513,0.7866973899829256
,0.10279090201760002,0.7878132222674441
,0.10182765318169482,0.7887027924746512
,0.10068530694853602,0.7893088619025679
,0.09934059473617908,0.7896299982172614
,0.09779084300865512,0.789752399026692
